congestion_level,current_status,current_stop_sequence,stop_id,timestamp,latitude,longitude,bearing,odometer,speed,trip_id,start_time,start_date,schedule_relationship,route_id,id,label,license_plate,weather_id,bus_coords,Dist2Sandalwood_Loop,unq_id,timesince
0,1,2,9475,1619815135,43.7204857,-79.80938,45.0,0.0,1.78816,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.7204857, -79.80938)",0.023217619234932308,16826971-210426-MULTI-Weekday-01_1876,0.0
0,1,2,9475,1619815230,43.7204971,-79.80936,45.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.7204971, -79.80936)",0.021273316578398743,16826971-210426-MULTI-Weekday-01_1876,1.5833333333333333
0,1,2,9475,1619815284,43.7204857,-79.80938,45.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.7204857, -79.80938)",0.023217619234932308,16826971-210426-MULTI-Weekday-01_1876,2.4833333333333334
0,1,2,9475,1619815467,43.7204857,-79.80938,45.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.7204857, -79.80938)",0.023217619234932308,16826971-210426-MULTI-Weekday-01_1876,5.533333333333333
0,2,2,9475,1619815648,43.7201729,-79.80645,135.0,0.0,12.96416,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.7201729, -79.80645)",0.21805603054250491,16826971-210426-MULTI-Weekday-01_1876,8.55
0,2,3,9530,1619815673,43.7185,-79.80416,120.0,0.0,3.12928,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.7185, -79.80416)",0.4590379201779921,16826971-210426-MULTI-Weekday-01_1876,8.966666666666667
0,2,3,9530,1619815772,43.7162361,-79.80109,135.0,0.0,13.85824,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.7162361, -79.80109)",0.8041058729669539,16826971-210426-MULTI-Weekday-01_1876,10.616666666666667
0,2,3,9530,1619815824,43.7114067,-79.7944946,135.0,0.0,13.85824,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.7114067, -79.7944946)",1.5542382867178721,16826971-210426-MULTI-Weekday-01_1876,11.483333333333333
0,2,3,9530,1619815887,43.70645,-79.7878647,135.0,0.0,6.7056,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.70645, -79.7878647)",2.31890023137051,16826971-210426-MULTI-Weekday-01_1876,12.533333333333333
0,2,3,9530,1619815947,43.7061653,-79.7875061,135.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.7061653, -79.7875061)",2.3615482827174414,16826971-210426-MULTI-Weekday-01_1876,13.533333333333333
0,2,4,9580,1619816033,43.70482,-79.78569,120.0,0.0,7.59968,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.70482, -79.78569)",2.5702994138112243,16826971-210426-MULTI-Weekday-01_1876,14.966666666666667
0,2,4,9580,1619816045,43.7042046,-79.78486,120.0,0.0,6.25856,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.7042046, -79.78486)",2.66576131716804,16826971-210426-MULTI-Weekday-01_1876,15.166666666666666
0,2,5,9610,1619816128,43.6995926,-79.7785339,135.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.6995926, -79.7785339)",3.3875629133970215,16826971-210426-MULTI-Weekday-01_1876,16.55
0,2,5,9610,1619816219,43.6988564,-79.77753,135.0,0.0,8.04672,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.6988564, -79.77753)",3.50245624764079,16826971-210426-MULTI-Weekday-01_1876,18.066666666666666
0,2,5,9610,1619816271,43.6968269,-79.7747345,135.0,0.0,12.07008,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.6968269, -79.7747345)",3.8208371809153467,16826971-210426-MULTI-Weekday-01_1876,18.933333333333334
0,2,6,9650,1619816334,43.69269,-79.76918,135.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.69269, -79.76918)",4.461561975297917,16826971-210426-MULTI-Weekday-01_1876,19.983333333333334
0,2,6,9650,1619816418,43.6881561,-79.76306,135.0,0.0,8.9408,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.6881561, -79.76306)",5.165780670011064,16826971-210426-MULTI-Weekday-01_1876,21.383333333333333
0,2,8,9720,1619816486,43.686348,-79.76059,135.0,0.0,5.81152,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.686348, -79.76059)",5.448336675120885,16826971-210426-MULTI-Weekday-01_1876,22.516666666666666
0,2,8,9720,1619816512,43.6861153,-79.7602844,135.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.6861153, -79.7602844)",5.48399508386773,16826971-210426-MULTI-Weekday-01_1876,22.95
0,2,8,9720,1619816567,43.68488,-79.75866,135.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.68488, -79.75866)",5.67341724677473,16826971-210426-MULTI-Weekday-01_1876,23.866666666666667
0,2,8,9720,1619816628,43.68135,-79.75386,135.0,0.0,10.72896,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.68135, -79.75386)",6.223828384176072,16826971-210426-MULTI-Weekday-01_1876,24.883333333333333
0,2,9,30117,1619816741,43.6717567,-79.74123,120.0,0.0,12.96416,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.6717567, -79.74123)",7.696124224436818,16826971-210426-MULTI-Weekday-01_1876,26.766666666666666
0,2,9,30117,1619816761,43.6702881,-79.73917,135.0,0.0,4.02336,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.6702881, -79.73917)",7.92875508960792,16826971-210426-MULTI-Weekday-01_1876,27.1
0,1,9,30117,1619816872,43.666256,-79.73397,135.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.666256, -79.73397)",8.541509247856157,16826971-210426-MULTI-Weekday-01_1876,28.95
0,1,0,30117,1619816926,43.6662445,-79.7339554,135.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.6662445, -79.7339554)",8.543243867874322,16826971-210426-MULTI-Weekday-01_1876,29.85
0,1,0,30117,1619817001,43.6662445,-79.73397,135.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,7,"(43.6662445, -79.73397)",8.542413697954066,16826971-210426-MULTI-Weekday-01_1876,31.1
0,1,0,30117,1619817052,43.6662178,-79.73384,135.0,0.0,1.78816,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.6662178, -79.73384)",8.551906909583726,16826971-210426-MULTI-Weekday-01_1876,31.95
0,2,10,9780,1619817129,43.66528,-79.7325,135.0,0.0,11.176,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.66528, -79.7325)",8.701859210449113,16826971-210426-MULTI-Weekday-01_1876,33.233333333333334
0,2,11,9785,1619817176,43.66156,-79.72748,135.0,0.0,12.51712,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.66156, -79.72748)",9.279883050529193,16826971-210426-MULTI-Weekday-01_1876,34.016666666666666
0,2,12,26815,1619817228,43.65911,-79.72424,135.0,0.0,9.38784,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.65911, -79.72424)",9.656822459095835,16826971-210426-MULTI-Weekday-01_1876,34.88333333333333
0,2,12,26815,1619817327,43.6577759,-79.722374,120.0,0.0,12.51712,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.6577759, -79.722374)",9.86786215693173,16826971-210426-MULTI-Weekday-01_1876,36.53333333333333
0,2,12,26815,1619817348,43.65575,-79.71958,120.0,0.0,14.30528,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.65575, -79.71958)",10.18609020858062,16826971-210426-MULTI-Weekday-01_1876,36.88333333333333
0,2,12,26815,1619817404,43.65051,-79.7124557,120.0,0.0,8.04672,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.65051, -79.7124557)",11.003396387724452,16826971-210426-MULTI-Weekday-01_1876,37.81666666666667
0,2,12,26815,1619817530,43.6452675,-79.70515,120.0,0.0,12.07008,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.6452675, -79.70515)",11.831240288222284,16826971-210426-MULTI-Weekday-01_1876,39.916666666666664
0,2,14,28120,1619817675,43.6362038,-79.69289,135.0,0.0,12.96416,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.6362038, -79.69289)",13.241517796983537,16826971-210426-MULTI-Weekday-01_1876,42.333333333333336
0,2,15,28130,1619817875,43.6272469,-79.68103,135.0,0.0,0.89408,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.6272469, -79.68103)",14.620805735120113,16826971-210426-MULTI-Weekday-01_1876,45.666666666666664
0,2,15,28130,1619817988,43.6219,-79.67381,120.0,0.0,10.72896,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.6219, -79.67381)",15.452183086516662,16826971-210426-MULTI-Weekday-01_1876,47.55
0,2,16,28140,1619818045,43.61953,-79.67056,120.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.61953, -79.67056)",15.823519322990272,16826971-210426-MULTI-Weekday-01_1876,48.5
0,2,16,28140,1619818160,43.6160049,-79.66579,135.0,0.0,13.85824,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.6160049, -79.66579)",16.37222754192215,16826971-210426-MULTI-Weekday-01_1876,50.416666666666664
0,2,16,28140,1619818249,43.61342,-79.66232,120.0,0.0,12.96416,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.61342, -79.66232)",16.773024919014926,16826971-210426-MULTI-Weekday-01_1876,51.9
0,2,18,28190,1619818444,43.6046257,-79.65011,120.0,0.0,12.96416,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.6046257, -79.65011)",18.15957835735912,16826971-210426-MULTI-Weekday-01_1876,55.15
0,2,18,28190,1619818557,43.59586,-79.64886,210.0,0.0,14.75232,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.59586, -79.64886)",18.93296326362274,16826971-210426-MULTI-Weekday-01_1876,57.03333333333333
0,2,18,28190,1619818613,43.5936432,-79.65047,120.0,0.0,9.38784,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.5936432, -79.65047)",19.027273064922255,16826971-210426-MULTI-Weekday-01_1876,57.96666666666667
0,2,0,28180,1619818760,43.5934525,-79.64795,30.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.5934525, -79.64795)",19.179474264940325,16826971-210426-MULTI-Weekday-01_1876,60.416666666666664
0,2,0,28180,1619818834,43.5934372,-79.647934,30.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.5934372, -79.647934)",19.181599187242778,16826971-210426-MULTI-Weekday-01_1876,61.65
0,2,0,28075,1619818892,43.5934372,-79.647934,30.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.5934372, -79.647934)",19.181599187242778,16826971-210426-MULTI-Weekday-01_1876,62.61666666666667
0,2,0,28075,1619819004,43.5934372,-79.647934,30.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.5934372, -79.647934)",19.181599187242778,16826971-210426-MULTI-Weekday-01_1876,64.48333333333333
0,2,0,28075,1619819062,43.5934258,-79.647934,30.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.5934258, -79.647934)",19.182534180304923,16826971-210426-MULTI-Weekday-01_1876,65.45
0,2,0,28075,1619819118,43.5934372,-79.647934,30.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.5934372, -79.647934)",19.181599187242778,16826971-210426-MULTI-Weekday-01_1876,66.38333333333334
0,2,0,28075,1619819231,43.5934372,-79.647934,30.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.5934372, -79.647934)",19.181599187242778,16826971-210426-MULTI-Weekday-01_1876,68.26666666666667
0,2,0,28075,1619819346,43.59371,-79.6477051,45.0,0.0,5.36448,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.59371, -79.6477051)",19.17170336416148,16826971-210426-MULTI-Weekday-01_1876,70.18333333333334
0,2,0,28075,1619819403,43.5939674,-79.64735,30.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.5939674, -79.64735)",19.170017340670373,16826971-210426-MULTI-Weekday-01_1876,71.13333333333334
0,2,0,28075,1619819459,43.593956,-79.64735,30.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.593956, -79.64735)",19.17094900637448,16826971-210426-MULTI-Weekday-01_1876,72.06666666666666
0,2,0,28075,1619819515,43.59394,-79.64737,30.0,0.0,0.0,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.59394, -79.64737)",19.171164632708592,16826971-210426-MULTI-Weekday-01_1876,73.0
0,2,0,28075,1619819683,43.59416,-79.64718,30.0,0.0,5.81152,16826971-210426-MULTI-Weekday-01,,,0,502-295,1876,1876, ,8,"(43.59416, -79.64718)",19.16357687540973,16826971-210426-MULTI-Weekday-01_1876,75.8
